rank,total_amount_eth,total_amount_usd,address_short,last_campaign_end,last_found_date,min_unclaimed_days,max_unclaimed_days,avg_unclaimed_days,avg_claim_probability,total_campaigns,unique_tokens,unique_chains,max_score,total_expected_value,urgency,profit_tier,value_density,inactivity_score,time_decay_risk,recommended_action,opportunity_type,tokens_breakdown,chains_breakdown,whale_flag,is_diversified,address_score
2361,0.00478026,11.18,0xcf75...dd85,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.6195065,2.8,low,micro,0.65,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0048ETH,Arbitrum:0.0048ETH,no,no,33.301
2380,0.00473171,11.07,0x1a22...5aed,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.836585499999998,2.77,low,micro,1.3,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0047ETH,Base:0.0047ETH,no,no,31.8202
2399,0.00471072,11.02,0x0806...26c3,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.835535999999998,2.75,low,micro,1.29,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0047ETH,Base:0.0047ETH,no,no,31.8191
2418,0.00467371,10.94,0x03e6...d521,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.833685499999998,2.73,low,micro,1.28,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0047ETH,Base:0.0047ETH,no,no,31.8171
2437,0.00462176,10.82,0x8ce2...d9f8,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.831087999999998,2.71,low,micro,1.27,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0046ETH,Base:0.0046ETH,no,no,31.8142
2456,0.00454151,10.629999999999999,0x7ec3...5f36,2026-04-30,2026-04-17,0.0,57.0,28.5,86.0,2,1,2,30.565713,2.66,low,micro,0.88,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0045ETH,Ethereum:0.0032ETH; Arbitrum:0.0013ETH,no,no,30.5836
2475,0.00450225,10.54,0x88ab...2248,2026-04-16,2026-04-17,0.0,0.0,0.0,88.0,1,1,1,28.6251125,2.63,low,micro,1.23,very_low,very_high,monitor_monthly,high_confidence_low_value,QUICK:0.0045ETH,Base:0.0045ETH,no,no,30.4876
2494,0.004409,10.32,0xff2c...33f8,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.7412885,2.58,low,micro,0.77,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0044ETH,Base:0.0044ETH,no,no,32.2946
2513,0.00434649,10.17,0xca1a...b9e1,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.817324499999998,2.54,low,micro,1.19,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0043ETH,Base:0.0043ETH,no,no,31.7991
2532,0.00427162,10.0,0x95a4...fd2c,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.813581,2.5,low,micro,1.17,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0043ETH,Base:0.0043ETH,no,no,31.7949
2551,0.00423578,9.91,0x14dd...0cd9,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.811788999999997,2.48,low,micro,1.16,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0042ETH,Base:0.0042ETH,no,no,31.793
2570,0.00417318,9.77,0x8488...9075,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.808659,2.44,low,micro,1.14,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0042ETH,Base:0.0042ETH,no,no,31.7895
2589,0.00410227,9.6,0x8a4e...7a15,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.805113499999997,2.4,low,micro,1.12,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0041ETH,Base:0.0041ETH,no,no,31.7856
2608,0.00404557,9.47,0x5a7b...86d8,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.802278499999996,2.37,low,micro,1.11,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.004ETH,Base:0.004ETH,no,no,31.7825
2627,0.00397516,9.3,0xf50c...354a,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.798758,2.33,low,micro,1.09,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.004ETH,Base:0.004ETH,no,no,31.7786
2646,0.00391874,9.17,0xff6f...28dc,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,2,2,1,19.199716,1.83,low,micro,0.55,very_low,very_high,monitor_monthly,speculative,RLUSD:0.002ETH; PYUSD:0.0019ETH,Ethereum:0.0039ETH,no,yes,21.2159
2665,0.00386778,9.05,0xe9a6...4f79,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.793388999999998,2.26,low,micro,1.06,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0039ETH,Base:0.0039ETH,no,no,31.7727
2684,0.00382448,8.95,0x4194...e824,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.791223999999996,2.24,low,micro,1.05,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,31.7703
2703,0.00378552,8.86,0xe06a...86a3,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.789275999999997,2.21,low,micro,1.04,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,31.7682
2722,0.00377899,8.84,0x5890...7155,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.788949499999998,2.21,low,micro,1.04,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,31.7678
2741,0.0037649500000000004,8.81,0xca9b...c644,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.715776499999997,2.2,low,micro,0.63,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,32.2598
2760,0.00375082,8.78,0x7450...39e9,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.787540999999997,2.19,low,micro,1.03,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0038ETH,Base:0.0038ETH,no,no,31.7663
2779,0.00372865,8.73,0x5252...7b90,2026-04-16,2026-04-17,0.0,0.0,0.0,88.0,1,1,1,28.586432499999997,2.18,low,micro,1.02,very_low,very_high,monitor_monthly,high_confidence_low_value,QUICK:0.0037ETH,Base:0.0037ETH,no,no,30.4451
2798,0.00366335,8.57,0x80b7...92bb,2026-04-29,2026-04-17,0.0,0.0,0.0,92.0,1,1,1,29.783167499999998,2.14,low,micro,1.0,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0037ETH,Base:0.0037ETH,no,no,31.7615
2817,0.00359734,8.42,0xcca6...2738,2026-04-24,2026-04-17,0.0,0.0,0.0,80.0,1,1,1,26.179867,2.1,low,micro,0.99,very_low,very_high,monitor_monthly,high_confidence_low_value,WELL:0.0036ETH,Base:0.0036ETH,no,no,27.7979
2836,0.00351548,8.219999999999999,0x7a10...6f81,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.7205995,2.06,low,micro,0.66,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0035ETH,Base:0.0035ETH,no,no,32.2478
2855,0.00341444,7.99,0x91b2...9590,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,1,1,1,19.270722,1.6,low,micro,0.94,very_low,very_high,monitor_monthly,speculative,RLUSD:0.0034ETH,Ethereum:0.0034ETH,no,no,20.1978
2874,0.00338306,7.92,0xb4f2...17e0,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.769153,1.98,low,micro,0.93,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0034ETH,Base:0.0034ETH,no,no,31.7461
2893,0.0033431,7.82,0x1dc7...6d57,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.767155,1.96,low,micro,0.92,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0033ETH,Base:0.0033ETH,no,no,31.7439
2912,0.00330407,7.73,0x142b...6527,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.7652035,1.93,low,micro,0.91,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0033ETH,Base:0.0033ETH,no,no,31.7417
2931,0.00325904,7.63,0x5cf1...1edc,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.762952,1.91,low,micro,0.89,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0033ETH,Base:0.0033ETH,no,no,31.7392
2950,0.00322208,7.54,0xe1fa...0fae,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,1,1,1,19.261104,1.51,low,micro,0.88,very_low,very_high,monitor_monthly,speculative,PYUSD:0.0032ETH,Ethereum:0.0032ETH,no,no,20.1872
2969,0.00317589,7.43,0xa853...e343,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.758794499999997,1.86,low,micro,0.87,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0032ETH,Base:0.0032ETH,no,no,31.7347
2988,0.0031238,7.31,0xcf30...8226,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.756189999999997,1.83,low,micro,0.86,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0031ETH,Base:0.0031ETH,no,no,31.7318
3007,0.00306214,7.16,0x8410...e6dd,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.5765535,1.8,low,micro,0.42,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0031ETH,Arbitrum:0.0031ETH,no,no,33.2108
3026,0.00300997,7.04,0xee4d...af90,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.7504985,1.76,low,micro,0.82,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.003ETH,Base:0.003ETH,no,no,31.7255
3045,0.0029785,6.97,0xc73b...5f37,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.748924999999996,1.74,low,micro,0.82,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.003ETH,Base:0.003ETH,no,no,31.7238
3064,0.00292808,6.85,0x1fd8...8f68,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.746404,1.71,low,micro,0.8,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0029ETH,Base:0.0029ETH,no,no,31.721
3083,0.00289176,6.77,0x3485...5549,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.744587999999997,1.69,low,micro,0.79,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0029ETH,Base:0.0029ETH,no,no,31.719
3102,0.00285552,6.68,0x26f4...a6a0,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.742776,1.67,low,micro,0.78,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0029ETH,Base:0.0029ETH,no,no,31.7171
3121,0.00283597,6.64,0xeac9...5cd6,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.741798499999998,1.66,low,micro,0.78,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0028ETH,Base:0.0028ETH,no,no,31.716
3140,0.00282768,6.62,0xb7f0...3704,2026-02-18,2026-04-17,58.0,58.0,58.0,95.0,1,1,1,30.641384,1.66,low,micro,0.77,low,medium,monitor_monthly,high_confidence_low_value,QUICK:0.0028ETH,Polygon:0.0028ETH,no,no,32.7055
3159,0.00281084,6.58,0xf02a...cc29,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.678368499999998,1.65,low,micro,0.43,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0028ETH,Base:0.0028ETH,no,no,32.2084
3178,0.0027865,6.52,0xbc60...1a8e,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.739324999999997,1.63,low,micro,0.76,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0028ETH,Base:0.0028ETH,no,no,31.7133
3197,0.0027433,6.42,0x515f...97c7,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.737164999999997,1.6,low,micro,0.75,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0027ETH,Base:0.0027ETH,no,no,31.7109
3216,0.0027039,6.33,0x2607...47cb,2026-02-18,2026-04-17,58.0,58.0,58.0,95.0,1,1,1,30.635195,1.58,low,micro,0.74,low,medium,monitor_monthly,high_confidence_low_value,QUICK:0.0027ETH,Polygon:0.0027ETH,no,no,32.6987
3235,0.0026537,6.21,0x802d...aff7,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.732684999999996,1.55,low,micro,0.73,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0027ETH,Base:0.0027ETH,no,no,31.706
3254,0.00260721,6.1,0x2466...291c,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.730360499999996,1.52,low,micro,0.71,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0026ETH,Base:0.0026ETH,no,no,31.7034
3273,0.0025712,6.02,0x37dd...5e90,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.728559999999998,1.5,low,micro,0.7,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0026ETH,Base:0.0026ETH,no,no,31.7014
3292,0.0025189,5.9,0xe168...20a3,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.725945,1.48,low,micro,0.69,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0025ETH,Base:0.0025ETH,no,no,31.6985
3311,0.00246833,5.78,0xe88e...e536,2026-04-29,2026-04-17,0.0,0.0,0.0,92.0,1,1,1,29.7234165,1.45,low,micro,0.68,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0025ETH,Base:0.0025ETH,no,no,31.6958
3330,0.00242921,5.69,0x9895...d0a0,2026-04-24,2026-04-17,0.0,0.0,0.0,80.0,1,1,1,26.1214605,1.42,low,micro,0.67,very_low,very_high,monitor_monthly,high_confidence_low_value,WELL:0.0024ETH,Base:0.0024ETH,no,no,27.7336
3349,0.00239188,5.6,0xe256...f01d,2026-04-16,2026-04-17,0.0,0.0,0.0,88.0,1,1,1,28.519593999999998,1.4,low,micro,0.66,very_low,very_high,monitor_monthly,high_confidence_low_value,QUICK:0.0024ETH,Base:0.0024ETH,no,no,30.3716
3368,0.00235338,5.51,0x1215...5595,2026-04-30,2026-04-17,0.0,0.0,0.0,77.0,1,1,1,25.217668999999997,1.38,low,micro,0.64,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0024ETH,Ethereum:0.0024ETH,no,no,26.7394
3387,0.00231375,5.41,0x6947...3d61,2026-04-29,2026-04-17,0.0,2.0,1.0,92.0,2,1,1,29.664326,1.35,low,micro,0.35,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0023ETH,Base:0.0023ETH,no,no,32.1821
3406,0.0022733,5.32,0x5d59...e477,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.713665,1.33,low,micro,0.62,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0023ETH,Base:0.0023ETH,no,no,31.685
3425,0.00225288,5.27,0xd00c...400b,2026-04-30,2026-04-17,0.0,0.0,0.0,77.0,1,1,1,25.212643999999997,1.32,low,micro,0.62,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0023ETH,Ethereum:0.0023ETH,no,no,26.7339
3444,0.00223144,5.22,0x5ca2...4801,2026-02-18,2026-04-17,57.0,57.0,57.0,95.0,2,1,1,30.555786,1.3,low,micro,0.31,low,medium,monitor_monthly,high_confidence_low_value,MORPHO:0.0022ETH,Arbitrum:0.0022ETH,no,no,33.1672
3463,0.00219924,5.15,0x2606...37ba,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.709961999999997,1.29,low,micro,0.6,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0022ETH,Base:0.0022ETH,no,no,31.681
3482,0.00216508,5.07,0x67a6...8f10,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.708253999999997,1.27,low,micro,0.59,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0022ETH,Base:0.0022ETH,no,no,31.6791
3501,0.00213335,4.99,0x9182...676a,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.7066675,1.25,low,micro,0.58,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0021ETH,Base:0.0021ETH,no,no,31.6773
3520,0.00209109,4.89,0xe6f4...ef07,2026-04-18,2026-04-17,0.0,0.0,0.0,75.0,1,1,1,24.6045545,1.22,low,micro,0.57,very_low,very_high,monitor_monthly,high_confidence_low_value,OP:0.0021ETH,Optimism:0.0021ETH,no,no,26.065
3539,0.00206933,4.84,0x0162...d3d9,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,1,1,1,19.203466499999998,0.97,low,micro,0.57,very_low,very_high,monitor_monthly,speculative,RLUSD:0.0021ETH,Ethereum:0.0021ETH,no,no,20.1238
3558,0.00204451,4.78,0xbb3f...5401,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,1,1,1,19.202225499999997,0.96,low,micro,0.56,very_low,very_high,monitor_monthly,speculative,RLUSD:0.002ETH,Ethereum:0.002ETH,no,no,20.1224
3577,0.00202354,4.74,0x51a2...ff11,2026-04-16,2026-04-17,0.0,0.0,0.0,88.0,1,1,1,28.501177,1.19,low,micro,0.55,very_low,very_high,monitor_monthly,high_confidence_low_value,QUICK:0.002ETH,Base:0.002ETH,no,no,30.3513
3596,0.00199426,4.67,0xec04...4231,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.699713,1.17,low,micro,0.55,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.002ETH,Base:0.002ETH,no,no,31.6697
3615,0.00197873,4.63,0xf460...a102,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.6989365,1.16,low,micro,0.54,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.002ETH,Base:0.002ETH,no,no,31.6688
3634,0.00195013,4.56,0x3593...cc26,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.6975065,1.14,low,micro,0.53,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.002ETH,Base:0.002ETH,no,no,31.6673
3653,0.00191932,4.49,0xe6ce...3358,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.695966,1.12,low,micro,0.53,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0019ETH,Base:0.0019ETH,no,no,31.6656
3672,0.00190808,4.47,0xb8c1...c0f5,2026-04-24,2026-04-17,0.0,0.0,0.0,80.0,1,1,1,26.095404,1.12,low,micro,0.52,very_low,very_high,monitor_monthly,high_confidence_low_value,WELL:0.0019ETH,Base:0.0019ETH,no,no,27.7049
3691,0.00189544,4.44,0x86ef...2d83,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.694771999999997,1.11,low,micro,0.52,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0019ETH,Base:0.0019ETH,no,no,31.6642
3710,0.00189258,4.43,0x799c...618c,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.694629,1.11,low,micro,0.52,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0019ETH,Base:0.0019ETH,no,no,31.6641
3729,0.00189074,4.43,0x694f...7fd5,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.694536999999997,1.11,low,micro,0.52,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0019ETH,Base:0.0019ETH,no,no,31.664
3748,0.00188693,4.42,0xe9f1...b22f,2026-04-16,2026-04-17,0.0,0.0,0.0,57.0,1,1,1,19.194346499999998,0.88,low,micro,0.52,very_low,very_high,monitor_monthly,speculative,PYUSD:0.0019ETH,Ethereum:0.0019ETH,no,no,20.1138
3767,0.0018833,4.41,0x39aa...e619,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.694164999999998,1.1,low,micro,0.52,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0019ETH,Base:0.0019ETH,no,no,31.6636
3786,0.00187987,4.4,0xf9f8...e0af,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.693993499999998,1.1,low,micro,0.52,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0019ETH,Base:0.0019ETH,no,no,31.6634
3805,0.00187429,4.39,0x97da...1320,2026-04-14,2026-04-17,2.0,2.0,2.0,92.0,1,1,1,29.6937145,1.1,low,micro,0.51,very_low,very_high,monitor_monthly,high_confidence_low_value,MORPHO:0.0019ETH,Base:0.0019ETH,no,no,31.6631
